GCIN,period,n_days,nse,kge,bias_ratio
3876,post,119,-43.54337739874561,-3.326400392710945,3.505326070514952
3876,pre,266,-26.530043233677173,-3.9520893062498565,4.42759819529226
3878,post,186,0.525845627523635,0.7343386516296079,0.8919503919192454
3878,pre,63,0.015610270910952795,-0.4003427380090505,0.2743674651132844
3879,post,1027,-0.32800865097746823,-0.03898304279336973,1.58911031586302
3879,pre,428,0.18091233317306743,-0.17901676470207417,2.0709539205755223
3881,post,1183,-0.4848036028135567,-0.032954430247293054,1.8681486558990132
3881,pre,440,0.08270894080275348,-0.039994541248074666,1.3534812227005102
3882,post,1378,-0.46597097125993225,0.28162441999353216,1.3095844669075098
3882,pre,638,-0.3690811909441345,0.2701117230120391,1.3086622732930315
3883,pre,204,-23.750274323970338,-9.556179666138071,10.887351595480084
3885,post,2041,0.11083688368904754,-0.018342455321512796,0.7848789666261939
3885,pre,786,0.025026153004853446,-0.030359802756899867,0.7929928766058068
3886,post,2373,0.3259552455922323,0.4250921340425108,1.313789653942314
3886,pre,1004,0.013116694373130122,0.033398313758050135,1.2262606577004929
3887,post,3314,0.11108220429203863,-0.10651183499686545,0.3478426509885455
3887,pre,1175,-0.04766248468130052,-0.18807344872370013,0.30756261973291094
3888,post,2621,0.1993736467993864,-0.11134015143338205,0.2280303139222744
3888,pre,1099,0.040777561963845965,-0.2735933485345785,0.15643491055854758
3889,post,2523,0.4764193818407416,0.7062273722485859,1.01163846466139
3889,pre,862,0.2932543884881579,0.6129209250654656,1.154703736158067
3890,post,2861,0.4608129206290902,0.5262698971848596,0.7791986309335855
3890,pre,867,0.3467196707962208,0.3437306166387283,0.6532783523641578
3892,post,2473,-0.5009957243650871,-0.8884338153417337,2.788360221367036
3892,pre,861,-14.840317369812787,-3.93592727013991,5.187391904667651
3893,post,3413,0.1210619598486884,0.033831936700180365,0.7177625629139753
3893,pre,1177,0.08578903596458265,-0.0257646597603034,0.7192729316643955
3894,post,591,-0.3962934026505611,-0.1363522824599559,1.8890574149934363
3894,pre,1100,-0.049365234522440904,-0.1750455380027396,1.2143349554750777
3896,post,3567,0.16183007781300163,0.10941506973918369,0.6140444091946589
3896,pre,1465,0.11620990831911071,0.24921154903648246,0.7943159396667496
3897,post,4124,0.08130908447562046,-0.18086657818731933,0.4172024187723017
3897,pre,1486,0.11476241615042115,-0.0007294879214985173,0.5603301279337801
3899,post,3245,0.17589322107766114,0.02925801520678939,0.6401354834603372
3899,pre,1160,0.1297774485516653,-0.12658850425377133,0.3930892145194188
3900,post,1540,-0.06278389150788155,0.16241201253506354,1.5969868799331932
3900,pre,490,0.4145182225516165,0.5561156514351291,1.0111849270670206
3901,post,1269,0.2389852921880763,0.25772115969120957,0.8937125075154255
3901,pre,385,0.37153980698769695,0.5566798278037128,0.9739972036581572
3902,post,1441,-0.23182485823999088,0.4124019561501341,1.3079313870020028
3902,pre,403,-1.5684108565947272,0.05863820196218661,1.1254859733223226
3904,post,2965,0.3889614364652926,0.5645806746064812,1.0771672674207473
3904,pre,1084,0.314755434908065,0.4338843330984864,1.0591430194397051
3905,post,3422,0.4330228989781818,0.3386600279184483,0.6927635027150347
3905,pre,1249,0.38251011336392526,0.29482349681247155,0.6210786887916854
3906,post,953,-0.14616244336379824,-0.19997902777913046,0.2862368496962501
3906,pre,149,-2.3931911991937804,-0.053599070479597444,0.3415537007596407
3908,post,2820,0.31234762623160195,0.19680051494310946,0.5061271679962972
3908,pre,800,-0.08181651509829369,-0.09013748312102798,0.345258012643292
3910,post,3077,-0.026951175248391523,-0.07442598693653957,0.3017145616308673
3910,pre,1144,-0.23599489066745827,-0.23159639123036913,0.24930570543071126
3911,post,3369,0.2667656355880642,0.13637045872811127,0.5810250921810317
3911,pre,1030,0.1546525646370266,-0.03881529023164543,0.5142924471225807
3912,post,2749,0.23742129798808898,0.19685999665486953,0.700807303957832
3912,pre,1135,0.2128253292584238,0.17990503705282246,0.7614198374453467
3913,post,2488,0.2305879913758726,0.1395270712262876,0.8371367105814156
3914,post,879,-0.022454052966385474,-0.04546439742257258,1.4128211342253898
3914,pre,544,-0.34771793173370646,0.2769317408675367,1.4400884649754966
3915,pre,269,-0.13667625327453536,0.0543795611100526,1.6079744222986565
3916,post,1064,0.361340959745886,0.4337579170797069,1.2868082704169768
3916,pre,212,0.17902568467806235,0.21256469924992705,1.004064138478269
3918,post,1051,0.18448206310404636,0.05437484956030891,0.6637047665424249
3918,pre,792,0.3419565403986886,0.3920004192616908,0.9733489852528486
3919,post,619,0.2971004116406757,-0.11622330918331203,2.0026797965645393
3919,pre,105,0.5389552603287879,0.27069141810262,1.6718457437553869
3921,post,3026,-0.10352136437461201,-0.049527429898966746,1.8826232361445192
3921,pre,872,0.3232680062590694,-0.609253660970039,2.587198584675518
3922,post,1575,-0.3401657457704501,0.19305752225114847,1.3619129223631572
3922,pre,755,-0.022110102028064516,0.006603706303357826,1.2058811726428722
3923,post,2365,-0.021187827798129,-0.3728239325940417,0.16975389556816417
3923,pre,839,0.02721023085211416,-0.36936153861505927,0.12127132499653136
3925,post,2588,0.15810014410714157,0.12375224160008291,1.2790491954425887
3925,pre,965,0.0852050425231129,0.1461835699612164,1.4249808318740096
3926,post,70,-0.6725037909559384,0.17020589547001463,1.2026512259761586
3926,pre,835,0.045964832644985965,-0.04232551213559166,0.9472213342406355
3927,post,1865,0.0749461114108162,-0.08002545991312249,0.2382954561243453
3927,pre,671,-0.01937862057913131,0.2952220136941942,0.4510891261689183
3928,post,2121,-0.04268491198349644,-0.09391189615549722,0.25741630294793844
3928,pre,828,0.08911625075095764,-0.12224098595891197,0.2475818999575434
3929,post,3021,0.002566526968082794,-0.4357764859179696,0.13558243052819124
3929,pre,1207,0.04114876063824835,-0.33692228284749204,0.10414993150887779
3930,post,723,-0.4038138727741991,-0.38970742069379516,2.2670364516162733
3930,pre,278,0.09881063496679932,0.3452659349911035,1.4745993155547685
3931,post,2336,0.4802015289405477,0.5934632530420312,0.8181461775661876
3931,pre,641,0.23167408272895396,0.3501183929534224,0.7295323785761925
3932,post,208,-0.5841176300845918,-0.6233199126130293,2.560690480230445
3932,pre,140,-0.22252699052772518,-0.7728978076906476,2.7317058805957193
3934,post,1982,0.57270232472281,0.5546152172813601,0.7983372986466133
3934,pre,595,0.5146732000744773,0.5035118552627511,0.8598426794765283
3936,post,1765,-2.8670384034839866,-1.1539152564730486,2.7763074676232478
3936,pre,677,0.06209500687850744,0.10061379208860255,1.8038104010694813
3937,post,2703,-0.6577149393992194,0.025604398162069497,1.7163218550678805
3937,pre,1039,-0.08549350445426818,0.30852495261459123,1.5065554072744227
3940,post,3261,0.09309474784937599,0.20517512184515008,1.004209898914674
3940,pre,1189,-0.14084862141162469,0.04735889344628075,1.0692615234332044
3941,post,2706,0.1739897950939715,0.09493168480641834,0.8584632774059632
3941,pre,919,0.23115852067324727,0.0939872677412057,0.6390976840615491
3942,pre,439,-1.128972064121168,-0.027204437269262804,1.596828027785614
3943,post,636,-0.03866978788659092,-0.11008683719019796,0.9557279684907583
3943,pre,241,0.4196266503182684,0.26400298138121703,0.8074729775951308
3945,post,1377,-0.14941623963076966,-0.217950447741857,0.21525027708345887
3945,pre,508,0.3686924738138355,0.32839523127762604,0.39262561552707814
3946,post,1571,0.12491605438011755,0.01927813996494321,0.5113978066743409
3946,pre,275,0.23372389898905288,0.3400467953038865,0.5635832210084638
3947,post,586,0.12590417627920814,0.5667856834332017,0.8342256968896075
3947,pre,445,-1.6196584276491834,-0.2014182371039066,1.7006022519310815
3948,post,479,-0.1941886688496275,0.38036203159827986,1.170916018894637
3948,pre,380,-5.992375108168353,-1.1580554770252625,2.288785492541539
3952,post,1111,-0.15789380560456623,0.0028005223448517302,1.5420422923839103
3952,pre,397,-2.578082458976915,-0.39604753800051684,1.991490888527137
3954,post,1534,-1.7387477688451143,-0.9121433973155784,2.613667810322176
3954,pre,563,-65.27154286313217,-9.44368758496564,8.967617955436879
3955,post,842,-0.21021046959047585,0.13029935939335668,0.8484225453915816
3955,pre,57,-3.2106095062873328,-0.49919951219607617,1.2600481905276044
3956,post,1382,0.22590664799833793,0.3145770839352575,1.137510073892028
3956,pre,450,0.18299654159208367,-0.22258637711020945,2.164345213608931
3957,post,244,-1.5701944784621635,0.15546615882182135,1.3565619198127585
3957,pre,72,-4.3622978964161065,-0.08503498990426439,1.7542187378528837
3959,post,1070,-0.1055557531874205,-0.11418553550085186,0.80581035272477
3959,pre,304,-0.03180712118142437,-0.3507021786346587,0.4484669136183112
3962,post,1333,-0.2722047435053667,0.09819913203534114,1.5780137637988727
3962,pre,424,0.4952367271390672,-0.059794693787312836,1.9557945072487228
3963,post,850,-0.2046624219488713,0.2539403072688985,0.4431130934141003
3963,pre,264,0.64820161244403,0.4224963769710315,0.5153753467934068
3964,post,416,0.531778185884775,0.17982573578940697,0.3578929485333884
3964,pre,71,-0.05499208906359376,-0.24829664890959435,0.3897214602544246
3966,post,1970,0.3449330981339618,0.2054813702210475,0.6132910107731006
3966,pre,602,0.41879936704716325,0.3601515817053802,0.7739765006197854
3967,post,2139,0.4430509538183608,0.3062488888104006,0.7379627948558123
3967,pre,790,0.32279204001773454,0.2230732895694899,0.8196464722327409
3968,post,1511,0.24874807920922404,0.11675620204304105,1.2724180685259716
3968,pre,502,0.27360159035674425,0.06319657678358637,1.5657367239856532
3970,post,1115,0.15512012510225304,-1.250208446849428,3.1946715247061523
3970,pre,46,-2.9528484683413883,-2.3993731430466356,4.197823878719487
3971,post,1567,-0.3287893691699415,-0.5464007284909769,2.428364607893368
3971,pre,407,0.03741083788776145,-0.23328517264752024,2.0682495412089623
3974,post,738,0.11327661152594126,-0.2788114711773235,2.1449606901067284
3974,pre,170,0.19668846092007153,-0.010587467294070008,1.748249535176914
3975,post,1519,0.023583382874247105,-0.2155027807109855,0.27891660040206634
3975,pre,415,-0.19881011080636424,-0.30282781496300903,0.2659589592008125
3977,post,2299,0.23632925179564113,-0.0861775274394927,0.20346555159413046
3977,pre,981,0.09831509676491723,-0.15734198165360413,0.23030646184429565
3978,post,1930,0.2137291362850544,0.33343102029945804,1.5603230119432154
3978,pre,536,0.583172770271494,0.4650106966978039,1.4927663815164744
3979,post,2343,0.42696163287073774,0.15707920105782547,0.4383305400456057
3979,pre,968,0.6067878546474272,0.3788702582676359,0.594991365950632
3982,post,3439,-0.415228448522186,0.14720846501722995,1.7645588840441964
3982,pre,1112,-1.015814622880776,0.00652760100105243,1.873202968251173
3983,post,4012,0.0017092203587255606,-0.14449703834868566,0.5743778352953858
3983,pre,1566,0.1772799465759093,0.17489273645819214,0.5919145979015312
3985,pre,298,-0.024324670311635765,-0.23238924271338357,0.3268428227014162
3986,post,477,0.3176703553077692,0.23106410927524557,0.6195900385626605
3986,pre,411,0.04661607123467737,-0.09738392630820925,0.4975560990169385
3987,pre,271,-9.809013458416802,-0.9762577090343605,2.4600545835127177
3988,pre,488,-1.0298215053048372,-0.13933607173266882,0.4477057780312369
3989,pre,532,-1.7304969590206847,-0.04833855722289715,1.3684972301261313
3990,pre,844,0.1840181078633566,0.2410601318527522,0.548005867614754
3991,pre,757,0.03753493521598039,0.38419937145512206,1.5780396045349006
3992,post,231,0.4879643932427329,0.596168571817318,0.7143460826681788
3992,pre,651,0.4826498056479622,0.7270524095081886,1.0005031180432966
3993,post,590,-0.02699582893410657,-0.2594641496305221,0.3503128460159961
3993,pre,409,-0.09378641860321801,-0.23849528848365487,0.4837394737912451
3994,post,693,0.08326776225266996,0.03538569166836647,1.6197902975180851
3994,pre,93,-0.21125466302981932,-0.42691977743804843,1.851117285844212
3995,post,1558,0.06006078549728655,0.012766754152490178,0.42556475866088006
3995,pre,1203,-0.18492260639590663,0.22307103452096988,0.8767278793307562
3996,pre,782,-0.045973488856923206,0.4818713499053482,1.0049516392669195
3997,pre,776,-4.477164266198283,-1.143969689688598,2.6244740965031985
3998,post,474,-1.0706852045353261,-0.2705842951473927,1.99735843387196
3998,pre,828,-2.000055571285333,-0.11760542006354857,1.4682700933051633
3999,post,4426,0.09342070283954718,0.09837911961854462,0.43893428218685304
3999,pre,3641,0.4017707248247685,0.47270510888422246,0.6829216347683543
4000,post,3242,-0.5097710388066714,0.34410917203927494,1.248595847879406
4000,pre,2468,-1.4489642313119373,-0.10931396119062575,1.7671848000718424
4001,post,2455,0.28904628938144405,0.523757385934408,0.8245771100722548
4001,pre,3220,-0.2811014675350594,0.2926149997997277,1.0899251686008848
4002,post,2262,0.24554407097372688,0.3528109085559419,0.9802056653924722
4002,pre,1414,0.19524826824899189,0.21397686788492354,1.3168674738304371
4003,post,9,-78.71872257670408,-7.825261096096897,9.292337708811473
4003,pre,1217,-1.157344580077631,-0.07147988061861588,1.6580468053693984
4004,post,3472,0.22954476064163287,0.28979065091507517,1.396825796799828
4004,pre,4647,-0.15193070451242385,-0.4573698232353709,2.250420952359684
4005,post,286,0.29712937350713653,0.352332454382158,0.8472544641091453
4005,pre,4761,0.3007686880787759,0.34152969699427194,0.8149527692938696
4006,post,51,-0.1844681726418418,0.13996175270523825,0.4868574145290974
4006,pre,1047,0.2784413153068359,0.4047303926047858,0.6946149578918028
4007,post,78,0.28099985488044865,0.30575370559557413,0.7073709199445767
4007,pre,1768,0.3153365869268695,0.39078077206182804,0.7979004060150517
4008,post,2709,-0.9974976441208863,0.02517163946060119,1.5813826733365794
4008,pre,2874,-1.4568671384208467,-0.04359292581454888,1.5457137166721904
4009,post,1160,0.0356180468009778,-0.16736298597698962,0.25618893505137025
4009,pre,1093,0.01979223866867641,-0.17403745810248727,0.26140205643317266
4010,post,373,0.4953959191531503,0.49195731993109326,0.8657898240216974
4010,pre,5188,0.22688007586554904,0.30893317930286956,0.6270078999228319
4011,post,2651,-0.3600969842142181,-0.34343995532191096,0.0913143293830303
4011,pre,1694,-0.2719021783525568,-0.3101189298386231,0.09477253282452279
4012,post,3612,-0.17664638553608603,-0.35308393981187813,2.2683807541477825
4012,pre,2001,-1.7076497673262963,-0.7273088266834336,2.6515555682062875
4013,post,3516,0.26416795788818526,0.522140666966602,1.359746375607234
4013,pre,2119,0.36456152176141154,0.5687930042902489,1.2718195124198677
4014,post,643,-0.039576870611367276,-0.4534027461377519,0.5250227269875944
4014,pre,409,-0.04818803350930634,0.26542383584724283,1.4115812903823652
4015,post,1996,-5.778391600323617,-1.789030025393143,3.193652172828964
4015,pre,1865,-8.322779679080913,-2.8543108624185782,4.373983593481908
4016,pre,1284,-4.235282108942501,-1.5160367497159517,3.0071685123356797
4017,post,3630,0.4113728225483323,0.32889669111788367,0.6079777641097199
4017,pre,4300,0.03853777682964199,0.028529172780165535,0.3961894770041344
4018,post,713,0.594371909585494,0.523293351593832,0.6938638786408485
4018,pre,3848,0.05114949923652512,0.09725294460849077,0.3850317328582277
4019,post,3842,0.2540075114504968,0.15229579655289627,0.4377089465069386
4019,pre,3733,0.24958366950973254,0.2029351702699892,0.45109751427172673
4020,post,1152,-15.447075070960597,-4.556786149468372,6.284062323651402
4020,pre,653,-13.356601294307548,-5.70102942085137,7.54634023588788
4021,post,734,-0.7631517810305006,-0.9315100283911515,2.849948660570605
4021,pre,515,-0.37984977388846586,-1.2936825896979642,3.2215536985188824
4022,post,726,0.4978908473844663,0.47392766942174425,1.241050052583009
4022,pre,1672,0.49360838771189486,0.6331185527998062,1.0608516743735643
4023,pre,1254,0.09412812866390285,0.556067100609978,1.2107370094548267
4024,post,1250,0.333926244786082,0.29811360838898016,0.7382545839611352
4024,pre,2275,0.3429516663739026,0.3298758718281539,0.6684957438709241
4025,pre,2093,0.20590485281454107,0.23494555064115064,0.6186401279187757
4026,post,1193,0.3808935826344435,0.5300340856767222,1.1911568866344326
4026,pre,2637,0.47304933485784706,0.6130154145063873,1.0785164448602715
4027,post,2969,-0.9437799035620495,-0.04689937481072359,1.8637246425952168
4027,pre,2581,0.23544785644318877,0.5512675324805695,1.319691210797281
4028,post,2990,0.2945964198053521,0.5930131740602682,1.2816911937149442
4028,pre,3834,-0.0787375328276132,0.3035116237171952,1.5519044844646408
4029,post,2606,0.32721408034422605,0.5572798427439553,1.2391717916256786
4029,pre,1927,0.16145274290213885,0.4314912563081895,1.3588890443489972
4030,post,5047,0.31247622678299924,0.2519532072865892,0.8046265232182621
4030,pre,6764,0.27825528112228526,0.23521033819367532,0.723338792671622
4031,pre,2710,0.13628628322310699,0.18199192906758543,0.6189242626833703
4032,post,3,-0.060230246953202116,-0.06548922156447201,0.5261850490991506
4032,pre,94,-0.6113885002820576,-0.43599615213581844,2.1453385123833435
4033,post,48,0.8113384800102821,0.8382067804076437,1.1357484308196668
4033,pre,689,-0.015006212615847225,0.2786848282039739,1.5005545533440805
4034,post,1625,-1.8815275079497589,-1.3643107595399604,3.2848256911375167
4034,pre,1044,-1.9164781960941455,-0.8175611868088384,2.7155541994604784
4035,post,1324,-0.6355645725720798,0.3042927505386106,0.7459126280230427
4035,pre,1711,-0.2019908899745797,0.4327972937675596,0.7538306054878262
4036,post,253,0.46912700496568127,0.40167171116154243,0.6880086149466375
4036,pre,3988,0.38247956493621604,0.48468460359631904,0.7371337489133483
4037,post,465,-3.4433572666835186,-2.537021058746049,4.407422202770794
4037,pre,195,-6.263612161188932,-2.338890322895954,4.122904131352024
4038,post,7,-40.73986217226932,-4.990274505707201,5.90272385087487
4038,pre,367,0.09279762417570447,0.38960622691678537,0.9212763030854705
4039,post,23,-39.56791388332505,-4.894279039757776,5.664992089092447
4039,pre,218,-6.9077568972243455,-1.093904687405172,2.0138999612035065
4040,post,19,-13.516550404982086,-4.610240204879502,6.264597139856827
4040,pre,274,-1.7948012885399178,-0.3578005885380038,2.0031780169024738
4041,post,4209,0.5158034675408646,0.6059623411919247,1.1175016709413559
4041,pre,2859,0.36599328063962844,0.4192066643418363,1.3385985469873458
4042,post,1471,-7.256998054376362,-1.2498639572223125,3.136721709966753
4042,pre,895,-1.8078658283676372,-0.7352929767219973,2.5442493997341344
4043,post,772,0.30888374799613794,0.3631580012491774,1.0364359048222598
4043,pre,718,-0.020565375431274013,-0.21518490711348504,0.556044355118463
4044,post,1293,-1.7910410712528884,-1.6648473667468466,3.5216946586831352
4044,pre,1347,-1.7235150928966405,-1.1082003090261838,2.9830586623641775
4045,post,675,0.30378300833665217,0.4932283659553084,1.1460317633273518
4045,pre,749,-0.44050929702064345,0.3863925999875959,0.8766735828591536
4046,post,702,-1.358951369888238,-0.3966538300646041,1.965128368214493
4046,pre,711,-1.0482547472206338,0.10363644536984618,1.463580488074217
4047,post,3767,0.38284845823001734,0.49753289702183423,1.2019416086448846
4047,pre,3271,0.25431997008715035,0.3742681643181519,1.0339609636293392
4048,post,482,-0.9432858630100573,-0.3898827976799113,2.1201144307734783
4048,pre,1753,0.15138009890079518,0.34759559734981915,1.5040939168704253
4049,post,42,-50.27458078880173,-8.389763666719551,8.31533003962556
4049,pre,1132,-0.16666222097172345,0.022865155677407434,0.8365615510243999
4050,post,1235,0.46523575536938455,0.3921000890320605,0.6849938984357206
4050,pre,691,0.3889667185342043,0.3330961775267187,0.8514862912351702
4051,post,88,-8.649577667115137,-2.7254773749024555,3.950461804412224
4051,pre,1903,0.11824980756946935,0.3919217279037759,0.8805564269910363
4052,post,1684,-0.9561613381772969,-1.1101724895623541,2.9849008591110437
4052,pre,780,-5.787377989880001,-4.179632080235649,5.9616403181037345
4053,post,3122,-0.12810493219857122,0.10668906711246262,0.5092690355454373
4053,pre,2343,-0.14401565699601293,0.04069113169652272,0.485966230494843
4054,post,3225,0.41487552992831744,0.7010782950574812,1.036786871356835
4054,pre,2003,0.3860071596295278,0.49828264754219265,0.8936366770959944
4055,post,1573,0.25710635293608286,0.3586899316751232,0.587241610371521
4055,pre,710,0.6027519545209572,0.6139686252923611,0.6894363203507697
4056,post,3294,0.22992115015867787,-0.011062595485621607,0.3242591097125801
4056,pre,4063,0.045428957959672944,-0.1980741260359633,0.24327925662236957
4057,post,4345,0.32996689675549484,0.21997727727252547,0.5400886050291362
4057,pre,4672,0.07155583974958735,-0.08348032387820381,0.4853766696027195
4058,post,2299,-0.07806582770752435,-0.21653002722211112,0.23188798261596483
4058,pre,1830,-0.3975177054926857,-0.31645614635616304,0.18207865223324377
4059,post,4132,0.439440762509416,0.583487690295694,1.1511216873751238
4059,pre,3720,0.17746871241497786,0.23196762219071,0.9990292856971721
4060,post,3668,0.5876960091861099,0.5409410701388111,1.3260239430973897
4060,pre,3359,0.49134950835727886,0.43726592807442644,1.1664592937297011
4061,post,4617,0.30841289429628116,0.3099739779293157,0.8088970147205842
4061,pre,4081,0.17243687933173235,0.1573500599207419,0.7625727942318464
4062,post,4997,0.2804917755724593,0.03640856704152917,1.8684427195679942
4062,pre,4611,0.028346339139959653,0.05533163639692351,1.7343016538213538
4063,post,238,0.09325772251511522,0.3275798273345014,0.4459172858154275
4063,pre,2507,0.1884724835314211,0.2819604386881416,0.5578590067439436
4064,post,2738,0.06510886975559826,-0.9727773450137547,2.9418017466772692
4064,pre,2730,-0.8045450175516331,-0.7191965598753671,2.57174630406931
4065,post,2169,0.15338922412453249,-0.19018809423432215,0.1674334617013949
4065,pre,2558,-0.027924133186063127,-0.21521443636279325,0.13756438221977682
4066,post,5267,0.16687544241363028,0.1348701242463164,0.6218088667268271
4066,pre,5151,0.14175444336802434,0.14703832518779014,0.6333844577144281
4067,post,3746,0.12246670688835326,0.006489104992867145,0.505729300227454
4067,pre,3933,0.09162223635375255,-0.10309590641140765,0.4664260807455534
4068,post,32,-8.44980597692721,-7.7779413467982135,9.674906387564207
4068,pre,639,-0.0816829948626896,-2.3066517427660447,4.283987967308619
4069,pre,510,-0.6632877216056405,-0.3009555191442961,0.2965799576315026
4070,post,1477,-181.05653410206037,-34.611804996463384,35.99852001898019
4070,pre,551,-48796.01927561203,-174.30645289799688,123.63713426453585
4071,post,1696,-2.2905670167898804,-0.6802396969245288,0.012998469631192916
4071,pre,743,-1.1170225091235455,-0.6197290594056648,0.04453879530400994
4073,post,41,-41.76829710626312,-8.82296494865403,9.81855375147706
4073,pre,1721,-18.601049339066336,-8.06918743068108,9.537647926097403
4074,post,23,0.27689661745469163,0.3771031506928616,0.6077724620788058
4074,pre,459,0.40005379560382937,0.7055440588643775,1.0561873295945048
4075,post,3043,-0.23182202278689346,-0.1598518264120583,2.0399445666460996
4075,pre,1881,0.2984129205595384,0.21141482482580887,1.6953837570288088
4076,post,387,-27.65867950476851,-6.439200298835749,7.707690747039487
4076,pre,1840,-5.9193326358458,-3.095863304841372,4.816803736617165
4077,post,3837,0.3867263075691928,0.2956267235961262,0.6593681237344939
4077,pre,3166,0.036413787053803603,0.3946485825321119,0.7943933098313963
4078,pre,4176,-0.08117750551034209,-0.03954841990472446,0.45356448555991485
4079,post,378,-1.1470485561994157,-0.42030304212240077,2.3049043682577484
4079,pre,4171,-0.3592817400195476,0.31589828669010767,1.2819228589413765
4080,pre,1319,-14.573204952238475,-2.519612132509852,3.3386556763837194
4081,pre,1261,-2.576688132130309,-0.35895615293983063,1.90726937774613
4082,post,3805,0.2507025953579768,0.40027339829641917,1.3299631507327812
4082,pre,3663,0.09327266179233884,0.2690971524691116,1.523173700429648
4083,post,1863,0.25971987858662826,0.5859102489885877,0.9850044502697671
4083,pre,1648,0.14190175093081092,0.3463448932478528,0.8726080449444217
4084,post,710,0.05612537425302455,-0.06690556058000552,0.3244390578950713
4084,pre,3245,0.05071319119197082,-0.06878512356964372,0.36581728178634354
4085,post,2648,-1.2526190978130485,-0.4695161371758403,2.2393251013762634
4085,pre,3046,-0.16234434027339106,0.06343298020068788,1.6132670763149497
4086,pre,1999,-0.27480151395730257,0.2515663155170371,0.7881746620837321
4087,post,4245,0.06815539046276597,-0.1393633863927224,0.5437946742702837
4087,pre,4971,0.0862962589207138,-0.011258166701503924,0.6155425266294603
4088,post,1396,-2.489212824627786,-1.2468823544977279,2.956249700381128
4088,pre,1131,-2.2052515451133186,-1.0907274387085155,2.842093130649691
4089,post,2273,0.328539362924369,0.5433922926071548,1.2044067121022617
4089,pre,2025,-0.6414685180766295,0.051299939984173815,1.5190842040149204
4091,post,3594,-0.8157883784570414,-0.14467960539307967,1.9841239188687632
4091,pre,2005,-1.249298430222741,-0.5630703644048278,2.395172628897416
4092,post,3822,0.183819946117858,0.09706918853642232,0.40133018138319404
4092,pre,4770,0.12551215444307284,0.13396546107298446,0.49106210004400336
4093,post,3584,0.5279960036285212,0.5757193792028135,1.1236798714578389
4093,pre,5103,0.26821677660480303,0.39075718610376675,1.1429511544075575
4094,post,2255,-0.10309486321065142,-0.12265002873303765,2.036579753195421
4094,pre,1267,-2.1088750667638863,-1.1113315601824465,2.8957998033140795
4095,post,3392,-0.18046171823170054,0.19255709089285356,1.6634495359878716
4095,pre,2580,-1.0700072121899864,-0.2985908899062759,2.0270870773146106
4096,post,3347,0.4379502972526996,0.40788255907568716,0.6972561565565226
4096,pre,5328,0.3691440749667133,0.40372115788118557,0.7300632053010309
4097,post,2246,0.402237942408341,0.3587815632823792,0.6757569056542563
4097,pre,4223,0.3898562587985066,0.37131448169592207,0.7416286014645765
4098,post,967,0.22865087791707683,0.528200763014187,1.1188337338084955
4098,pre,3696,0.15115431414064429,0.3762706087762656,0.943750263217677
4099,post,2896,0.3225569393739416,0.4818842742892274,1.4347731117807558
4099,pre,3122,-0.6159185283761226,0.2896726653451204,1.3764015626432398
4100,post,2165,-0.01669766057455413,-0.25122789920059363,0.29713167887746944
4100,pre,1495,0.22885358461855754,0.35368093324478245,0.777018326156045
4101,post,4264,0.4531097070305119,0.5132777717096326,0.8880881647968986
4101,pre,4403,0.535940725038301,0.5875573099330857,1.018172140930772
4102,post,2066,0.505680899415499,0.5676166207607305,0.818411631639142
4102,pre,4161,0.4628059598942377,0.5790705336009937,0.8419280449877001
4103,post,2142,-1.7242041457198307,-0.2247771777065226,1.9106620237498921
4103,pre,2092,0.1955593177413999,0.4851625918066238,1.3525939818118744
4104,pre,191,-0.9030936791632007,-0.10910790761882905,0.29876050560320755
4105,pre,33,-1.1458849905977697,-0.06947469556324637,1.2308297337810252
4106,post,2187,0.4804382081880588,0.6381344217794134,0.9133034870161145
4106,pre,2850,0.1362440632589632,0.4173233048374172,0.7601380926044105
4108,post,2543,0.5767734279258238,0.7454190074269365,1.1193414677769729
4108,pre,3605,0.18997018030104607,0.4062897375608797,1.4880371498045093
4109,post,3136,0.28939376820681406,0.2926474920430904,0.6662541741443434
4109,pre,3977,0.24501516194830886,0.1840716343737966,0.6609049490750655
4110,post,3035,-0.8290657869739979,-0.07250112381868457,1.7408473335363501
4110,pre,3609,-0.4486605769559022,0.0314338185241585,1.768570756327545
4111,post,3215,0.4836866353997069,0.5136751984789116,1.1020528418345805
4111,pre,4197,0.39030455115575113,0.5563722877180537,1.1782278902956893
4112,post,1471,-0.28033966343963557,0.11580775940008492,1.4864315369756524
4112,pre,1779,0.27175447402207376,0.47550995649283545,1.2297901265836848
4113,post,283,-10.693607697190586,-2.6924806877303324,3.852089017236681
4113,pre,1662,0.19512429893518413,0.5633066564548654,1.1113590685826589
4114,post,1092,0.10367838735773405,0.4353824201905818,1.3787008462603425
4114,pre,973,-0.5621560808418264,-0.3568659963008498,2.0022721714893668
4115,post,2951,0.2850599171664283,0.20130647340416918,0.6447610793283984
4115,pre,4186,0.30415274685290106,0.4880012744192883,0.8092078649440252
4116,post,3479,0.446038469137657,0.46464759967499525,0.7020547333413775
4116,pre,2368,0.5827104742536994,0.6347855973047996,0.8076966944235988
4117,post,2915,0.20035918664112595,0.3064671217634679,0.5942231103644295
4117,pre,2195,0.24551335907396565,0.5787727878675487,0.8278363582687487
4118,post,2760,0.2958269864258867,0.31643663177976145,0.7157615059767815
